Order_ID,Order_Date,Customer_ID,Product_ID,Region,Customer_Segment,Product_Category,Quantity,Unit_Price,Discount,Sales_Amount,Profit,Sales_Channel
701777,2024-06-28,1120,2025,North,Consumer,Office Supplies,5,639.26,0.1,2876.67,831.01,Online
701778,2024-03-12,1198,2053,Central,Small Business,Appliances,8,971.63,0.05,7384.39,1247.1,Retail
701779,2024-02-26,1199,2066,South,Corporate,Appliances,2,164.89,0.05,313.29,55.28,Partner
701780,2024-01-10,1001,2096,West,Small Business,Electronics,5,724.18,0.15,3077.76,678.12,Partner
701781,2024-01-05,1018,2078,West,Small Business,Appliances,7,258.34,0.05,1717.96,532.46,Retail
701782,2024-03-12,1001,2005,East,Corporate,Electronics,3,524.13,0.05,1493.77,386.37,Partner
701783,2024-07-04,1136,2013,North,Consumer,Furniture,6,534.38,0.0,3206.28,734.18,Partner
701784,2024-10-07,1088,2041,Central,Corporate,Electronics,1,312.03,0.15,265.23,91.46,Retail
701785,2024-08-28,1192,2066,West,Corporate,Furniture,4,853.65,0.15,2902.41,995.28,Online
701786,2024-01-31,1043,2033,South,Consumer,Office Supplies,4,770.54,0.1,2773.94,775.46,Online
701787,2024-04-29,1162,2042,West,Corporate,Appliances,7,445.48,0.15,2650.61,576.7,Online
701788,2024-12-18,1136,2013,North,Corporate,Appliances,7,239.46,0.15,1424.79,260.65,Retail
701789,2024-11-18,1177,2017,Central,Small Business,Office Supplies,9,33.61,0.05,287.37,53.48,Retail
701790,2024-09-02,1005,2091,East,Corporate,Appliances,3,1090.63,0.1,2944.7,552.58,Retail
701791,2024-07-12,1149,2054,South,Small Business,Appliances,6,595.57,0.0,3573.42,1247.11,Retail
701792,2024-02-27,1185,2001,East,Small Business,Electronics,4,1103.07,0.2,3529.82,735.04,Online
701793,2024-07-01,1083,2025,South,Consumer,Office Supplies,5,773.14,0.15,3285.84,1038.09,Retail
701794,2024-01-02,1003,2047,Central,Consumer,Appliances,1,457.01,0.2,365.61,86.08,Partner
701795,2024-09-02,1048,2058,West,Consumer,Office Supplies,5,973.8,0.1,4382.1,860.94,Online
701796,2024-09-21,1169,2015,North,Small Business,Furniture,4,545.06,0.2,1744.19,385.87,Online
701797,2024-03-11,1131,2040,North,Corporate,Furniture,9,674.79,0.0,6073.11,1187.09,Partner
701798,2024-01-30,1122,2084,North,Consumer,Furniture,6,637.66,0.05,3634.66,1181.75,Partner
701799,2024-03-12,1029,2052,East,Corporate,Office Supplies,6,763.58,0.0,4581.48,1551.21,Retail
701800,2024-01-19,1157,2005,East,Small Business,Furniture,6,951.63,0.1,5138.8,1762.41,Online
701801,2024-10-27,1145,2044,Central,Small Business,Appliances,2,55.08,0.05,104.65,30.95,Online
701802,2024-02-19,1041,2027,South,Consumer,Appliances,8,603.11,0.2,3859.9,796.34,Online
701803,2024-10-01,1003,2052,East,Corporate,Furniture,4,906.65,0.1,3263.94,784.57,Online
701804,2024-01-16,1111,2022,East,Consumer,Appliances,7,145.55,0.0,1018.85,187.8,Online
701805,2024-04-24,1152,2033,North,Consumer,Appliances,4,366.02,0.2,1171.26,291.24,Retail
701806,2024-10-19,1009,2072,Central,Small Business,Electronics,8,1191.18,0.05,9052.97,3088.68,Retail
701807,2024-01-18,1067,2071,West,Small Business,Appliances,2,895.28,0.15,1521.98,406.99,Online
701808,2024-12-07,1172,2081,North,Corporate,Office Supplies,1,497.68,0.15,423.03,131.05,Retail
701809,2024-11-12,1075,2099,South,Consumer,Electronics,3,1112.33,0.1,3003.29,823.56,Retail
701810,2024-10-07,1049,2046,West,Consumer,Office Supplies,6,381.17,0.1,2058.32,428.38,Online
701811,2024-09-21,1039,2069,North,Consumer,Office Supplies,4,127.07,0.1,457.45,128.47,Partner
701812,2024-02-01,1098,2091,South,Consumer,Office Supplies,6,1145.71,0.2,5499.41,896.12,Online
701813,2024-01-05,1080,2059,North,Corporate,Furniture,8,1079.95,0.1,7775.64,2378.73,Partner
701814,2024-08-22,1113,2046,West,Corporate,Furniture,4,806.86,0.15,2743.32,440.31,Retail
701815,2024-08-13,1056,2094,North,Corporate,Appliances,8,550.22,0.0,4401.76,1531.14,Retail
701816,2024-03-14,1137,2060,North,Small Business,Electronics,5,946.31,0.2,3785.24,652.44,Retail
701817,2024-05-15,1126,2095,South,Small Business,Appliances,2,843.01,0.15,1433.12,338.03,Online
701818,2024-06-08,1195,2041,Central,Consumer,Appliances,3,890.84,0.15,2271.64,428.78,Online
701819,2024-04-23,1111,2001,West,Small Business,Office Supplies,6,1032.59,0.15,5266.21,922.59,Retail
701820,2024-11-28,1017,2030,Central,Corporate,Appliances,8,714.98,0.1,5147.86,1516.94,Partner
701821,2024-09-08,1055,2059,South,Small Business,Furniture,4,282.71,0.15,961.21,313.31,Online
701822,2024-10-15,1159,2051,West,Consumer,Office Supplies,6,944.55,0.0,5667.3,1621.98,Retail
701823,2024-05-09,1127,2005,North,Consumer,Office Supplies,9,1037.07,0.2,7466.9,2588.06,Online
701824,2024-06-23,1150,2027,West,Consumer,Electronics,6,630.45,0.0,3782.7,1082.4,Online
701825,2024-06-02,1120,2085,East,Small Business,Appliances,2,516.08,0.1,928.94,316.27,Retail
701826,2024-05-19,1050,2012,Central,Small Business,Furniture,7,1034.6,0.05,6880.09,1258.77,Online
701827,2024-02-29,1139,2074,West,Corporate,Appliances,5,593.3,0.1,2669.85,592.18,Retail
701828,2024-06-29,1033,2050,North,Corporate,Electronics,2,258.79,0.05,491.7,150.32,Retail
701829,2024-06-03,1078,2020,Central,Small Business,Appliances,7,409.38,0.1,2579.09,730.96,Partner
701830,2024-04-06,1188,2084,East,Small Business,Appliances,2,241.9,0.0,483.8,165.46,Online
701831,2024-05-16,1117,2088,Central,Corporate,Office Supplies,3,1166.86,0.2,2800.46,903.31,Online
701832,2024-09-09,1044,2093,East,Corporate,Appliances,6,323.97,0.1,1749.44,403.27,Partner
701833,2024-12-30,1151,2005,North,Corporate,Appliances,4,41.19,0.0,164.76,40.77,Retail
701834,2024-10-18,1127,2010,West,Corporate,Appliances,5,462.11,0.2,1848.44,397.2,Partner
701835,2024-10-16,1144,2027,East,Small Business,Office Supplies,1,52.37,0.2,41.9,9.85,Retail
701836,2024-05-07,1184,2042,South,Consumer,Appliances,1,421.92,0.05,400.82,111.22,Online
701837,2024-05-14,1131,2007,South,Corporate,Appliances,5,974.02,0.2,3896.08,614.3,Retail
701838,2024-07-03,1011,2060,West,Small Business,Office Supplies,2,1030.48,0.0,2060.96,366.56,Online
701839,2024-08-02,1178,2004,East,Corporate,Furniture,3,604.41,0.05,1722.57,557.26,Retail
701840,2024-10-12,1142,2089,East,Consumer,Office Supplies,1,1116.58,0.15,949.09,226.43,Online
701841,2024-10-17,1024,2034,North,Corporate,Furniture,7,443.26,0.2,2482.26,473.42,Online
701842,2024-01-04,1109,2071,North,Small Business,Furniture,1,884.86,0.2,707.89,161.19,Retail
701843,2024-12-22,1086,2090,North,Corporate,Office Supplies,3,1176.61,0.05,3353.34,575.23,Retail
701844,2024-07-05,1100,2039,Central,Consumer,Office Supplies,3,985.42,0.1,2660.63,648.14,Partner
701845,2024-10-20,1069,2021,South,Small Business,Office Supplies,3,84.42,0.1,227.93,63.0,Retail
701846,2024-02-25,1166,2067,Central,Corporate,Furniture,7,1041.22,0.1,6559.69,1642.3,Partner
701847,2024-05-10,1174,2025,South,Corporate,Appliances,8,884.71,0.0,7077.68,2078.27,Partner
701848,2024-11-02,1059,2082,South,Corporate,Office Supplies,4,949.29,0.2,3037.73,695.23,Online
701849,2024-04-21,1155,2037,East,Consumer,Office Supplies,5,795.01,0.05,3776.3,1292.65,Online
701850,2024-05-07,1177,2083,West,Small Business,Electronics,8,1179.93,0.0,9439.44,1897.07,Retail
701851,2024-06-06,1149,2086,North,Corporate,Appliances,5,904.68,0.2,3618.72,768.92,Online
701852,2024-09-13,1199,2006,South,Small Business,Electronics,2,966.45,0.15,1642.96,574.41,Partner
701853,2024-11-01,1079,2011,Central,Small Business,Electronics,4,703.49,0.15,2391.87,656.34,Retail
701854,2024-06-10,1168,2051,South,Small Business,Furniture,3,192.55,0.05,548.77,131.39,Partner
701855,2024-03-24,1118,2064,West,Corporate,Office Supplies,4,41.23,0.0,164.92,37.79,Online
701856,2024-06-15,1111,2048,East,Consumer,Appliances,5,647.13,0.1,2912.08,1017.82,Online
701857,2024-11-21,1081,2086,East,Consumer,Office Supplies,2,85.02,0.15,144.53,46.27,Online
701858,2024-07-07,1111,2013,West,Corporate,Office Supplies,3,809.7,0.0,2429.1,472.14,Online
701859,2024-02-25,1011,2011,Central,Consumer,Furniture,1,98.38,0.2,78.7,25.54,Online
701860,2024-11-10,1186,2083,East,Consumer,Appliances,4,956.87,0.0,3827.48,1306.69,Retail
701861,2024-10-17,1011,2034,South,Small Business,Appliances,1,645.84,0.1,581.26,166.4,Retail
701862,2024-09-03,1047,2080,West,Small Business,Appliances,7,951.52,0.15,5661.54,1645.91,Retail
701863,2024-03-16,1076,2057,South,Small Business,Furniture,7,1004.66,0.1,6329.36,1464.87,Retail
701864,2024-07-21,1056,2040,West,Corporate,Electronics,8,113.04,0.1,813.89,157.14,Retail
701865,2024-10-13,1098,2024,North,Consumer,Office Supplies,8,1154.13,0.2,7386.43,1612.52,Retail
701866,2024-11-03,1148,2053,Central,Corporate,Appliances,2,777.67,0.05,1477.57,272.05,Online
701867,2024-05-20,1180,2044,West,Consumer,Electronics,4,100.44,0.0,401.76,127.47,Retail
701868,2024-09-08,1040,2011,North,Corporate,Electronics,3,481.68,0.2,1156.03,281.57,Partner
701869,2024-05-11,1083,2012,East,Consumer,Office Supplies,3,914.73,0.0,2744.19,660.67,Online
701870,2024-02-22,1045,2005,Central,Corporate,Office Supplies,2,371.34,0.0,742.68,212.69,Online
701871,2024-12-17,1198,2082,East,Corporate,Electronics,5,1005.82,0.15,4274.74,1110.36,Online
701872,2024-06-27,1084,2068,North,Small Business,Office Supplies,5,108.28,0.05,514.33,135.69,Retail
701873,2024-05-07,1097,2062,East,Consumer,Office Supplies,9,1184.63,0.05,10128.59,1709.83,Online
701874,2024-03-18,1121,2017,East,Small Business,Appliances,9,634.66,0.05,5426.34,1160.68,Online
701875,2024-05-23,1005,2033,North,Small Business,Electronics,6,941.26,0.2,4518.05,1302.96,Online
701876,2024-08-03,1185,2005,South,Small Business,Office Supplies,5,1160.95,0.2,4643.8,1498.68,Partner
701877,2024-08-27,1042,2062,South,Small Business,Electronics,9,345.24,0.0,3107.16,803.34,Partner
701878,2024-09-10,1068,2006,Central,Consumer,Furniture,3,930.86,0.2,2234.06,510.28,Partner
701879,2024-01-21,1172,2020,North,Small Business,Electronics,2,640.74,0.2,1025.18,230.9,Retail
701880,2024-01-07,1144,2048,South,Small Business,Furniture,6,29.66,0.2,142.37,41.8,Partner
701881,2024-11-13,1063,2064,South,Corporate,Appliances,4,447.78,0.15,1522.45,289.81,Retail
701882,2024-02-25,1166,2004,Central,Corporate,Appliances,4,897.12,0.2,2870.78,995.17,Partner
701883,2024-04-04,1163,2021,North,Consumer,Office Supplies,7,776.48,0.15,4620.06,1463.8,Online
701884,2024-06-03,1158,2022,East,Corporate,Appliances,6,421.28,0.0,2527.68,786.22,Retail
701885,2024-10-25,1004,2036,South,Consumer,Furniture,2,173.38,0.0,346.76,57.58,Partner
701886,2024-05-16,1075,2051,East,Small Business,Electronics,1,944.94,0.15,803.2,175.64,Retail
701887,2024-01-15,1174,2059,North,Small Business,Furniture,9,296.36,0.1,2400.52,390.65,Partner
701888,2024-04-25,1081,2084,South,Small Business,Office Supplies,8,880.43,0.0,7043.44,2252.39,Online
701889,2024-01-23,1023,2047,South,Corporate,Office Supplies,1,735.97,0.1,662.37,99.7,Partner
701890,2024-04-16,1137,2015,East,Corporate,Furniture,6,589.76,0.05,3361.63,754.34,Retail
701891,2024-08-17,1073,2059,North,Corporate,Electronics,7,961.07,0.0,6727.49,1715.75,Partner
701892,2024-12-13,1010,2056,Central,Corporate,Furniture,1,508.29,0.15,432.05,113.19,Online
701893,2024-06-30,1199,2073,South,Small Business,Electronics,1,83.75,0.0,83.75,16.07,Online
701894,2024-01-17,1183,2055,South,Small Business,Electronics,8,640.56,0.2,4099.58,770.3,Partner
701895,2024-09-29,1115,2015,East,Consumer,Furniture,7,828.72,0.1,5220.94,1319.29,Online
701896,2024-11-06,1115,2016,Central,Consumer,Furniture,6,943.39,0.2,4528.27,1474.89,Partner
701897,2024-09-23,1055,2028,East,Consumer,Electronics,3,451.32,0.05,1286.26,422.15,Partner
701898,2024-07-29,1066,2006,West,Small Business,Electronics,4,164.92,0.15,560.73,145.3,Retail
701899,2024-06-04,1026,2025,East,Consumer,Office Supplies,7,36.09,0.15,214.74,54.7,Online
701900,2024-07-15,1019,2056,West,Small Business,Appliances,1,597.54,0.1,537.79,185.23,Retail
701901,2024-10-18,1090,2004,South,Corporate,Furniture,9,675.35,0.15,5166.43,1585.51,Partner
701902,2024-11-24,1069,2060,Central,Consumer,Furniture,3,617.3,0.15,1574.11,296.94,Retail
701903,2024-10-04,1187,2043,East,Consumer,Electronics,3,191.49,0.05,545.75,167.21,Partner
701904,2024-08-21,1189,2053,West,Small Business,Appliances,8,1169.16,0.15,7950.29,1249.36,Partner
701905,2024-10-04,1109,2046,South,Small Business,Appliances,9,884.48,0.15,6766.27,2245.44,Partner
701906,2024-06-23,1131,2094,North,Small Business,Electronics,5,472.92,0.05,2246.37,534.55,Partner
701907,2024-08-21,1092,2013,East,Small Business,Office Supplies,6,829.83,0.05,4730.03,1618.4,Online
701908,2024-04-10,1167,2088,South,Consumer,Appliances,5,765.5,0.0,3827.5,825.4,Partner
701909,2024-02-29,1159,2038,Central,Small Business,Appliances,7,576.51,0.05,3833.79,1252.07,Partner
701910,2024-06-08,1001,2066,West,Consumer,Furniture,6,701.08,0.2,3365.18,673.48,Retail
701911,2024-11-28,1104,2091,North,Corporate,Furniture,9,1005.77,0.15,7694.14,1272.25,Online
701912,2024-09-01,1129,2069,West,Corporate,Office Supplies,8,1197.46,0.1,8621.71,1436.13,Partner
701913,2024-10-26,1179,2063,South,Corporate,Electronics,9,393.99,0.0,3545.91,728.4,Online
701914,2024-03-15,1044,2044,Central,Corporate,Office Supplies,2,426.66,0.05,810.65,142.67,Retail
701915,2024-12-25,1133,2050,North,Small Business,Electronics,6,692.36,0.0,4154.16,1060.29,Retail
701916,2024-04-18,1079,2029,East,Corporate,Electronics,4,156.06,0.05,593.03,114.47,Retail
701917,2024-05-19,1081,2064,South,Corporate,Office Supplies,8,977.2,0.1,7035.84,1395.21,Partner
701918,2024-01-25,1070,2071,East,Corporate,Appliances,3,364.29,0.1,983.58,304.19,Online
701919,2024-03-21,1091,2018,South,Small Business,Office Supplies,7,1041.45,0.05,6925.64,1998.57,Partner
701920,2024-07-30,1125,2030,South,Consumer,Office Supplies,4,89.37,0.2,285.98,45.19,Partner
701921,2024-05-09,1003,2068,North,Consumer,Electronics,4,779.38,0.0,3117.52,765.09,Retail
701922,2024-01-05,1119,2085,West,Consumer,Furniture,7,303.1,0.15,1803.45,445.39,Online
701923,2024-09-14,1075,2061,Central,Corporate,Electronics,3,1053.49,0.0,3160.47,799.51,Retail
701924,2024-08-23,1020,2096,Central,Consumer,Appliances,4,411.4,0.05,1563.32,499.61,Retail
701925,2024-10-23,1175,2015,South,Consumer,Electronics,3,365.4,0.05,1041.39,180.97,Partner
701926,2024-10-18,1014,2063,South,Consumer,Appliances,9,416.58,0.2,2999.38,866.42,Partner
701927,2024-08-17,1090,2056,West,Consumer,Electronics,3,189.93,0.2,455.83,154.16,Retail
701928,2024-08-25,1066,2041,North,Small Business,Office Supplies,1,361.48,0.2,289.18,69.09,Partner
701929,2024-09-24,1010,2084,Central,Consumer,Furniture,6,811.25,0.15,4137.38,1125.55,Retail
701930,2024-08-10,1030,2003,Central,Corporate,Office Supplies,7,455.33,0.05,3027.94,710.62,Online
701931,2024-12-24,1125,2007,North,Small Business,Electronics,4,634.2,0.0,2536.8,525.51,Retail
701932,2024-07-11,1178,2092,South,Small Business,Appliances,1,1043.89,0.1,939.5,199.79,Partner
701933,2024-06-06,1098,2098,East,Consumer,Office Supplies,6,195.29,0.1,1054.57,270.45,Online
701934,2024-02-07,1031,2052,South,Corporate,Furniture,3,619.6,0.05,1765.86,506.29,Online
701935,2024-08-03,1100,2052,West,Consumer,Furniture,7,855.58,0.15,5090.7,1505.31,Partner
701936,2024-02-10,1033,2010,West,Consumer,Office Supplies,6,387.71,0.15,1977.32,420.92,Partner
701937,2024-05-03,1186,2036,Central,Small Business,Furniture,7,92.83,0.05,617.32,128.35,Online
701938,2024-01-18,1185,2061,West,Corporate,Office Supplies,7,392.21,0.1,2470.92,566.25,Online
701939,2024-06-20,1021,2032,Central,Consumer,Electronics,7,794.11,0.1,5002.89,1497.62,Retail
701940,2024-10-03,1174,2069,West,Small Business,Office Supplies,6,822.31,0.0,4933.86,1384.18,Retail
701941,2024-07-21,1101,2045,North,Corporate,Office Supplies,3,537.89,0.2,1290.94,215.05,Partner
701942,2024-03-30,1037,2092,North,Corporate,Electronics,5,1066.62,0.15,4533.13,860.61,Partner
701943,2024-10-19,1136,2021,West,Consumer,Electronics,6,450.39,0.1,2432.11,742.85,Online
701944,2024-07-07,1057,2004,Central,Corporate,Electronics,4,133.98,0.1,482.33,156.41,Online
701945,2024-06-18,1141,2020,Central,Consumer,Electronics,4,1189.44,0.15,4044.1,791.46,Retail
701946,2024-02-25,1020,2022,West,Consumer,Furniture,7,1128.26,0.2,6318.26,2104.61,Online
701947,2024-07-31,1129,2072,South,Consumer,Office Supplies,9,509.6,0.1,4127.76,1063.59,Partner
701948,2024-07-21,1195,2054,Central,Small Business,Electronics,6,496.6,0.05,2830.62,848.87,Retail
701949,2024-09-08,1195,2017,East,Corporate,Electronics,2,344.96,0.1,620.93,179.39,Online
701950,2024-08-09,1028,2048,West,Consumer,Office Supplies,6,1045.6,0.0,6273.6,1857.0,Online
701951,2024-02-02,1124,2061,West,Consumer,Electronics,8,248.5,0.15,1689.8,323.87,Partner
701952,2024-05-11,1119,2041,West,Consumer,Furniture,2,650.51,0.1,1170.92,196.27,Partner
701953,2024-01-15,1052,2092,East,Small Business,Appliances,4,658.71,0.0,2634.84,758.11,Partner
701954,2024-09-08,1010,2067,South,Small Business,Electronics,4,862.46,0.2,2759.87,807.44,Retail
701955,2024-11-02,1020,2062,South,Consumer,Electronics,2,38.92,0.2,62.27,14.12,Online
701956,2024-12-23,1183,2037,North,Corporate,Appliances,4,653.62,0.1,2353.03,698.23,Partner
701957,2024-09-26,1169,2045,North,Consumer,Appliances,3,79.51,0.0,238.53,81.8,Partner
701958,2024-02-03,1007,2092,South,Corporate,Furniture,6,1042.15,0.15,5314.96,1584.96,Online
701959,2024-10-01,1177,2085,Central,Corporate,Appliances,3,119.9,0.05,341.72,54.81,Retail
701960,2024-08-20,1197,2027,South,Consumer,Electronics,6,837.64,0.15,4271.96,843.59,Retail
701961,2024-09-08,1106,2003,North,Small Business,Electronics,6,435.43,0.0,2612.58,763.03,Partner
701962,2024-09-21,1034,2095,East,Consumer,Electronics,1,750.98,0.15,638.33,139.38,Online
701963,2024-04-04,1078,2056,West,Small Business,Appliances,8,253.62,0.15,1724.62,490.82,Retail
701964,2024-12-27,1026,2088,South,Consumer,Appliances,8,130.9,0.0,1047.2,303.2,Online
701965,2024-07-30,1082,2003,North,Consumer,Furniture,1,172.34,0.05,163.72,31.47,Partner
701966,2024-05-16,1178,2030,North,Corporate,Appliances,9,926.37,0.15,7086.73,1215.0,Partner
701967,2024-03-10,1147,2039,West,Consumer,Electronics,1,717.31,0.1,645.58,132.79,Partner
701968,2024-09-03,1004,2057,North,Corporate,Furniture,2,632.48,0.0,1264.96,334.9,Retail
701969,2024-08-26,1093,2058,North,Consumer,Appliances,2,741.33,0.1,1334.39,446.16,Partner
701970,2024-07-17,1180,2038,North,Corporate,Office Supplies,4,329.23,0.2,1053.54,185.58,Partner
701971,2024-05-27,1133,2042,South,Corporate,Office Supplies,5,329.27,0.1,1481.72,439.78,Online
701972,2024-11-23,1010,2065,West,Corporate,Furniture,3,401.19,0.2,962.86,214.79,Online
701973,2024-01-31,1046,2061,North,Small Business,Electronics,9,236.76,0.1,1917.76,300.13,Retail
701974,2024-06-28,1175,2010,North,Corporate,Office Supplies,6,774.82,0.2,3719.14,1237.11,Retail
701975,2024-06-09,1041,2003,East,Consumer,Office Supplies,6,110.44,0.05,629.51,195.53,Retail
701976,2024-06-27,1166,2039,North,Corporate,Appliances,8,385.24,0.15,2619.63,744.63,Online
701977,2024-05-09,1049,2006,South,Consumer,Furniture,3,480.55,0.15,1225.4,249.4,Online
701978,2024-06-05,1126,2042,South,Consumer,Office Supplies,7,1047.08,0.1,6596.6,1524.14,Retail
701979,2024-12-21,1022,2030,Central,Consumer,Appliances,9,128.13,0.15,980.19,286.05,Online
701980,2024-01-26,1176,2071,East,Consumer,Furniture,3,1185.5,0.2,2845.2,763.26,Online
701981,2024-11-04,1128,2043,West,Corporate,Furniture,9,1080.47,0.15,8265.6,1680.0,Online
701982,2024-08-11,1160,2054,Central,Small Business,Furniture,5,536.36,0.2,2145.44,504.28,Online
701983,2024-03-22,1086,2047,North,Corporate,Appliances,9,209.46,0.05,1790.88,614.54,Partner
701984,2024-09-06,1121,2063,West,Corporate,Appliances,8,1010.9,0.1,7278.48,1115.88,Partner
701985,2024-09-05,1149,2015,West,Small Business,Electronics,1,1003.58,0.2,802.86,133.63,Online
701986,2024-09-27,1071,2072,North,Small Business,Furniture,8,964.35,0.0,7714.8,2162.61,Partner
701987,2024-04-18,1111,2058,North,Consumer,Office Supplies,3,746.69,0.15,1904.06,577.18,Retail
701988,2024-11-24,1198,2044,North,Corporate,Furniture,4,154.65,0.05,587.67,173.19,Online
701989,2024-09-02,1042,2029,West,Consumer,Electronics,3,756.79,0.2,1816.3,586.24,Retail
701990,2024-10-14,1016,2025,West,Corporate,Electronics,3,285.12,0.1,769.82,136.52,Online
701991,2024-05-31,1104,2007,Central,Corporate,Appliances,9,1086.98,0.0,9782.82,3281.01,Retail
701992,2024-05-19,1146,2080,Central,Small Business,Furniture,1,416.5,0.2,333.2,109.46,Partner
